ID,Creator/Property,youtube 2023-05 Views,youtube 2023-05 Views Growth,facebook 2023-05 Views,facebook 2023-05 Views Growth,instagram 2023-05 Views,instagram 2023-05 Views Growth,tiktok 2023-05 Views,tiktok 2023-05 Views Growth,twitter 2023-05 Views,twitter 2023-05 Views Growth,youtube 2023-05 V30,facebook 2023-05 V30,instagram 2023-05 V30,tiktok 2023-05 V30,youtube 2023-05 Engagements,facebook 2023-05 Engagements,instagram 2023-05 Engagements,twitter 2023-05 Engagements,tiktok 2023-05 Engagements,youtube 2023-05 E30,facebook 2023-05 E30,instagram 2023-05 E30,tiktok 2023-05 E30,youtube 2023-05 ER30,facebook 2023-05 ER30,instagram 2023-05 ER30,tiktok 2023-05 ER30,youtube 2023-05 Followers,youtube 2023-05 Followers Growth,facebook 2023-05 Followers,facebook 2023-05 Followers Growth,instagram 2023-05 Followers,instagram 2023-05 Followers Growth,twitter 2023-05 Followers,twitter 2023-05 Followers Growth,twitch 2023-05 Followers,twitch 2023-05 Followers Growth,tiktok 2023-05 Followers,tiktok 2023-05 Followers Growth,Creator/Property Type,2022-10 - 2023-04 Relevance Score,2022-10 - 2023-04 Viewing Affinity,2022-10 - 2023-04 Audience Overlap,2022-10 - 2023-04 Market Share
gP56chudQU,DrAmirKaram,3700261.0,0.28678502399163164,73.0,-0.3177570093457944,,,665401.0,0.05323798172427493,,,66073.0,,,64767.0,98498.0,3.0,74369.0,,15521.0,2350.0,,5937.0,1777.0,1.9759000000000002,,,0.5401,24000.0,0.5,0.0,,5363.0,-0.46418223598761116,0.0,,,,1300.0,-0.1875,influencer,5.016047137799494,24.95607610637867,0.0033363613840944753,0.2009950248756219
AmXEhUCBZ03XePRT01,Bonge Gumede,232592.0,-0.11416808534137693,,,,,,,,,34710.0,,,,11412.0,,,,,2110.0,,,,3.3777,,,,5000.0,0.0,,,,,,,,,,,influencer,5.0035005670709065,24.92484541744581,0.0017837971756544718,0.20074349442379183
7WpINUbF5s,NYX Professional Makeup,28976.0,-0.21474254742547425,2999549.0,-0.5584963953170031,,,24178273.0,7.211147173761032,209302.0,0.5544151503898997,1969.0,94979.0,,193945.0,414.0,159215.0,398107.0,13486.0,245044.0,76.0,2341.0,4477.0,3470.0,2.1655,0.9669000000000001,,0.3523,0.0,,0.0,,-11876.0,,-1611.0,-1.1640195479535735,,,22000.0,0.26436781609195403,brand,5.003046930264587,24.923715500159556,0.001354364522256173,0.200734394124847
7D2FCwCaaf03Vr4mk01,Dr Aamna Adel,8658057.0,-0.22835937967204686,2207.0,0.28838295388207824,,,34081426.0,0.22742600340848565,,,130751.0,,,752075.0,297301.0,2419.0,148151.0,,1527335.0,5293.0,,6904.0,36078.0,2.2493,,,0.9443,22800.0,-0.22448979591836735,0.0,,11810.0,0.17081391890552197,,,,,100000.0,,influencer,4.995995568968456,24.906145398010235,0.0033528780246097943,0.20059288537549408
367YXqjEu03Xx6me01,TAO,,,,,,,21563779.0,-0.3861901501865544,,,,,,616842.0,,,1067443.0,,2048023.0,,,48205.0,73770.0,,,,2.3542,,,,,15091.0,0.06589913829636955,,,,,12900.0,-0.5784313725490197,influencer,4.978641859671893,24.862851726044394,0.001354364522256173,0.20024420024420025
6B3SUja9e303S61qg01,Christie X,,,,,,,44179174.0,0.06392238914331912,,,,,,588352.0,,,395804.0,,4506317.0,,,10382.0,58407.0,,,,1.9542000000000002,,,,,9125.0,-0.0744497413530784,,,,,0.0,-1.0,influencer,4.966506235031795,24.832531175158973,0.0012304897183912792,0.2
612ppwbjWU03SnK2W01,🐧,,,,,,,16363956.0,0.9920464010256802,,,,,,656002.0,,,1162917.0,,1701832.0,,,76083.0,60435.0,,,,1.8135,,,,,6158.0,2.9831824062095733,,,,,13300.0,0.75,influencer,4.966506235031795,24.832531175158973,0.001354364522256173,0.2
2Ou2Y9x0cF,SEPHORA,859305.0,-0.6968065906870451,2100347.0,0.11777782035275497,,,218369887.0,0.6393354514856563,2220.0,0.289198606271777,28056.0,64620.0,,1116983.0,19810.0,5274.0,394626.0,108.0,592643.0,166.0,331.0,5994.0,6376.0,0.3306,0.2013,,0.1124,10000.0,,0.0,,47220.0,-0.3283454710969504,-5799.0,,,,43700.0,-0.5404837013669821,brand,4.9566861559012425,24.80796882978295,0.0033363613840944753,0.19980217606330367
GxAygoAosl,The DIY Mommy,775374.0,-0.22675320194145904,192784.0,-0.34979224003021964,,,857948.0,0.7453718396276314,0.0,-1.0,23245.0,10642.0,,24276.0,19656.0,29473.0,589.0,0.0,27918.0,1079.0,306.0,506.0,1157.0,2.5807,1.1311,,0.9386,4000.0,0.3333333333333333,0.0,,425.0,,-18.0,,,,1300.0,-0.1875,influencer,4.952927276969022,24.798560544276402,0.002411429515236601,0.1997264021887825
hr2kYHQuTo03YtZsS01,Starr d'ella,601630.0,1.247227524176288,,,,,,,,,,,,,21215.0,,,,,,,,,,,,,240.0,0.8461538461538461,,,,,,,,,,,influencer,4.945213628312135,24.779242481650048,0.001536047567924684,0.19957081545064378
6N2UkAza9803X1dfs01,SylviaTheGnomad,700963.0,0.32622256362325724,,,,,,,,,7747.0,,,,32243.0,,,,,310.0,,,,2.2271,,,,600.0,0.2,,,,,,,,,,,influencer,4.942367722834015,24.772111391277807,0.001354364522256173,0.19951338199513383
7A27Xy4Dhw03RXGXE01,chan ✨,213239.0,0.11620079564489112,,,,,10505072.0,-0.06323307305866974,0.0,,17792.0,,,264276.0,5272.0,,2439.0,0.0,758340.0,577.0,,4010.0,26450.0,1.8029000000000002,,,1.9702000000000002,800.0,-0.2727272727272727,,,3105.0,-0.10415464512406232,-4.0,,,,9700.0,-0.47282608695652173,influencer,4.936987689789214,24.758624832375762,0.0011066149145263853,0.19940476190476192
3o36Pxxq8q03X9byr01,Sleepy Tie®,163108.0,-0.01888154372710485,,,,,,,,,5921.0,,,,3317.0,,,,,146.0,,,,1.3776,,,,0.0,,,,,,,,,,,,influencer,4.934360648048409,24.752036746714374,0.0020315467833842598,0.1993517017828201
LC667yKGqY,Smokey Glow,283467.0,-0.04174878387651825,,,,,48870.0,24.023041474654377,25.0,-0.9161073825503355,,,,,6958.0,,0.0,2.0,4951.0,,,,,,,,,-1000.0,,,,0.0,,-308.0,,,,400.0,,influencer,4.928762182551837,24.73799108185253,0.0025931125609051117,0.19923857868020303
2F3KV2d5QG03VXHMR01,Kim Ebrahimi,94701.0,-0.18154476392958074,,,,,,,,,7156.0,,,,3747.0,,,,,453.0,,,,3.5227,,,,600.0,-0.25,,,,,,,,,,,influencer,4.928521623114007,24.737387377553,0.0012882979601948963,0.19923371647509577
ozesVGZENX,Joelle,266767.0,0.2827495011179766,11.0,-0.15384615384615385,,,635656.0,-0.8641793187855333,0.0,,5201.0,,,69125.0,15511.0,0.0,62431.0,0.0,83491.0,359.0,,6816.0,10999.0,3.8379000000000003,,,3.1325,400.0,0.0,0.0,,237.0,-0.7911894273127753,-2.0,,,,800.0,-0.4666666666666667,influencer,4.926747839333626,24.732935461889618,0.0012304897183912792,0.19919786096256684
G52HEimRfV03RnkEV01,Alessandro,41758.0,-0.04809884198048692,,,,,21295988.0,-0.21960658930032978,,,3161.0,,,735297.0,1650.0,,152115.0,,803350.0,82.0,,14897.0,68526.0,1.4533,,,1.8346,70.0,0.4,,,-2648.0,-3.3621766280107046,,,,,0.0,,influencer,4.924506370827902,24.727308585433722,0.0011644231563300025,0.19915254237288135
5T2XTDjw2E03WBoqg01,Shay,,,,,,,31916578.0,0.4359215850566802,,,,,,666790.0,,,2070735.0,,1861823.0,,,44367.0,35557.0,,,,1.0497,,,,,70334.0,10.747786871555036,,,,,37000.0,0.24161073825503357,influencer,4.922327006894617,24.721836385373717,0.0011066149145263853,0.19910846953937592
3J2H1dhssH03WA36w01,ava,,,,,,,29670616.0,1.3305603879882253,,,,,,2997326.0,,,,,6783369.0,,,,789512.0,,,,5.1852,,,,,,,,,,,100000.0,,influencer,4.915956882212724,24.70583458753061,0.0012882979601948963,0.1989795918367347
3F2WKnSTPV03ZE3xH01,Allbout Beauty,33344.0,-0.9741198787335009,,,,,,,,,,,,,1773.0,,,,,,,,,,,,,40.0,-0.9487179487179487,,,,,,,,,,,influencer,4.9005068855084835,24.66698096732458,0.0012304897183912792,0.19866666666666666
TWzHwhOj72,Olivia Jade,479348.0,0.3152893593785585,,,,,147.0,4.88,6.0,-0.5714285714285714,148000.0,,,,12831.0,,8.0,0.0,1.0,4825.0,,,,1.8114,,,,0.0,,,,2134.0,,-948.0,,,,-5.0,,influencer,4.900458124609829,24.666858246636785,0.0022132298290527706,0.19866567828020756
7HTQDPGq703L8B8d01,Showbiz Cheat Sheet,65371.0,-0.3577919462427916,389162.0,-0.6676218205546269,,,,,,,13077.0,,,,471.0,648.0,1.0,,,132.0,,,,0.5626,,,,60.0,-0.5,65.0,-0.6976744186046512,3.0,-0.25,,,,,,,media company,4.896801748594878,24.65765419505222,0.0011644231563300025,0.19859154929577466
lxZhrJlzJK,Radio Andy,413723.0,0.5419187006414055,,,,,,,0.0,-1.0,21329.0,,,,3308.0,,,0.0,,259.0,,,,0.6753,,,,900.0,-0.25,,,,,-3.0,,,,,,influencer,4.89417944006966,24.651051044768042,0.0013461062019985135,0.19853836784409257
sqe3vw14lF,Christine Le,1157373.0,-0.6326301489003089,,,,,10248903.0,0.8812092055124412,17.0,-0.48484848484848486,6332.0,,,115545.0,35696.0,,583534.0,29.0,287383.0,222.0,,6837.0,1893.0,1.9522,,,0.3225,3000.0,-0.7,,,2153.0,,-8.0,,,,3400.0,0.7894736842105263,influencer,4.893127030646473,24.648400509215765,0.0048641506317615,0.1985170205594877
Zae6QWcBep,Tish Wonders,411383.0,1.0373261094575654,302.0,8.151515151515152,,,5979.0,0.08080260303687635,,,,,,4565.0,14601.0,50.0,16869.0,,192.0,,,2762.0,304.0,,,,1.3132000000000001,7000.0,1.3333333333333333,0.0,,2457.0,9.152892561983471,,,,,93.0,0.8235294117647058,influencer,4.869330264223815,24.58839112147061,0.0011644231563300025,0.19803370786516855
7QIej2aUrQ,Unnatural Vegan,346944.0,-0.08110856852275616,0.0,,,,,,0.0,-1.0,27325.0,,,,14220.0,0.0,340.0,0.0,,1734.0,,538.0,,3.5267,,,,0.0,-1.0,0.0,,6.0,-0.8333333333333334,-40.0,,,,,,influencer,4.8643324967562,24.57576940525334,0.0011066149145263853,0.19793205317577547
N42SiPRHrq03QSonY01,Brenda Blanco,1114001.0,-0.010586009663208754,,,,,,,,,8431.0,,,,7678.0,,,,,376.0,,,,2.4809,,,,2000.0,-0.3333333333333333,,,,,,,,,,,influencer,4.854272429358943,24.550343320895802,0.0021554215872491536,0.19772727272727272
6xon3Tkwep,Kaushal,5048448.0,-0.649084203559255,12249.0,1.1991023339317775,,,5228418.0,0.027306120804920772,0.0,,467921.0,,,257268.0,127838.0,14026.0,307368.0,0.0,91093.0,12370.0,,14764.0,18366.0,1.4688,,,1.4053,10000.0,-0.75,0.0,,2882.0,0.1262211801484955,0.0,,,,2400.0,-0.45454545454545453,influencer,4.853313229157883,24.547917637334802,0.0022792963911140475,0.1977077363896848
49slbRPrA9,Balsam Hill,7158.0,-0.05229710048987157,4549.0,-0.17784203867702875,,,698.0,0.02346041055718475,490.0,-0.06844106463878327,,1000.0,,,22.0,229.0,1437.0,16.0,21.0,,36.0,140.0,,,1.4398,,,0.0,,0.0,-1.0,-367.0,,-239.0,,,,15.0,-0.5833333333333334,brand,4.849994015249112,24.539521957752967,0.0011066149145263853,0.1976401179941003
zT28jVeChs,Sophie Jayne,329484.0,0.08821761445830884,,,,,671.0,3.0421686746987953,,,36233.0,,,,12592.0,,,,36.0,1687.0,,,,2.5877,,,,2000.0,,,,0.0,,,,,,5.0,,influencer,4.84906685774741,24.53717627554592,0.0017837971756544718,0.19762122598353157
2cJbow88s03UwBiE01,Pretty Basic Podcast,1081449.0,-0.015684261400715948,,,,,,,,,60774.0,,,,35108.0,,,,,2089.0,,,,1.9102999999999999,,,,2000.0,-0.5,,,,,,,,,,,influencer,4.84849446007834,24.53572801370289,0.0040961268477991575,0.19760956175298805
M1gDkFAHOv,Nail Career Education,2979860.0,-0.328125384006784,683.0,-0.40505226480836237,,,7219835.0,-0.23494724300262732,,,161015.0,,,319778.0,149740.0,47312.0,52088.0,,398609.0,10060.0,,2130.0,20954.0,3.4713,,,1.2899,10000.0,-0.5,0.0,,6400.0,-0.4357753680684122,-25.0,,,,29600.0,-0.45185185185185184,influencer,4.84663886198503,24.531032452281767,0.004434717978363201,0.19757174392935983
t51AcX5ffb,kelsey darragh,42468.0,0.14955471943263948,,,,,14986686.0,-0.5838864415717344,124.0,0.05084745762711865,2377.0,,,1110377.0,1092.0,,28714.0,0.0,1999373.0,122.0,,80986.0,134697.0,2.8504,,,2.388,0.0,,0.0,,1323.0,-0.8239989357456432,-337.0,,,,35600.0,-0.6031215161649944,influencer,4.841567686898483,24.51819533749873,0.0012882979601948963,0.19746835443037974
LwOyXA2h7Z,Andrea Ventura,3507855.0,0.5228707038879524,26.0,,,,19858232.0,-0.204213571386294,,,9659.0,,,218451.0,131441.0,0.0,70027.0,,189588.0,393.0,,4696.0,15092.0,2.2604,,,1.3599999999999999,3300.0,0.5714285714285714,0.0,,415.0,-0.38152011922503726,,,,,1100.0,-0.56,influencer,4.833777107433064,24.498461249035756,0.0029069287306961763,0.19730941704035873
71cRhvM2403SKk2k01,Sarah Palmyra,4411441.0,-0.5896054885220567,,,,,7424550.0,-0.3742755800058438,,,200940.0,,,357894.0,169427.0,,329948.0,,518049.0,10961.0,,18281.0,27547.0,3.0305,,,1.5152,5000.0,-0.6428571428571429,,,3479.0,-0.7291974780104304,,,,,2500.0,-0.5967741935483871,influencer,4.830409521333591,24.489925992875225,0.01275084647782641,0.19724067450178845
3RuMGU1C03ULeNy01,Quinn,70912.0,-0.07406246735610571,,,,,,,,,,,,,495.0,,,,,,,,,,,,,20.0,0.0,,,,,,,,,,,influencer,4.8275898733695275,24.482777214945465,0.0010405483524651086,0.19718309859154928
hmduN54R41,Laurette,1399511.0,-0.17713239803312963,,,,,,,,,128996.0,,,,88702.0,,4.0,,,8770.0,,,,3.7771,,,,2000.0,0.0,,,-130.0,,,,,,,,influencer,4.825311544126054,24.47699934115339,0.001478239326121067,0.197136563876652
jUgGBzDTJ03WyrwY01,Britney Schanel,1963008.0,0.7312521938218449,,,,,133533.0,-0.0030758893575721378,,,9171.0,,,82350.0,107394.0,,186.0,,10052.0,559.0,,53.0,5713.0,3.3879,,,1.3657,7800.0,0.7333333333333333,,,67.0,0.5227272727272727,,,,,-100.0,,influencer,4.812515441123338,24.444522875547115,0.0010405483524651086,0.196875
4RiHyanZu03TZUiP01,Mickey Atkins,376957.0,-0.15395699277078148,,,,,4150.0,-0.02673545966228893,,,19929.0,,,2192.0,20696.0,,279.0,,501.0,1073.0,,598.0,297.0,2.9927,,,2.6672000000000002,1000.0,-0.6666666666666666,,,82.0,0.10810810810810811,,,,,44.0,0.07317073170731707,influencer,4.810636102884445,24.43974948697544,0.0018498637377157487,0.1968365553602812
712WKnRph503XLg5Q01,LIVI,,,,,,,24652924.0,-0.25731001938959147,,,,,,652392.0,,,14151.0,,3302040.0,,,1670.0,95888.0,,,,2.8933,,,,,6282.0,-0.6187181354697742,,,,,100000.0,,influencer,4.801654502365695,24.41692395883832,0.0011644231563300025,0.19665271966527198
pcSwmVSpzd,Isabella Lanter,455152.0,-0.36866167682943746,,,,,12357.0,-0.4130248907467224,0.0,,53136.0,,,86130.0,17036.0,,4846.0,0.0,784.0,2252.0,,369.0,21881.0,2.3553,,,5.001,3100.0,-0.5230769230769231,,,96.0,-0.5932203389830508,0.0,,,,22.0,-0.12,influencer,4.798872597691835,24.40984979345414,0.0019076719795193657,0.19659574468085106
4926rhsJv603NfdV501,Without A Crystal Ball,3905701.0,-0.11574626450040368,38831.0,-0.6818096151167269,,,3500.0,-0.17801784875528417,0.0,,132844.0,31410.0,,,192070.0,6307.0,10756.0,0.0,104.0,7020.0,330.0,840.0,,2.936,0.4127,,,2000.0,0.0,0.0,,-406.0,,0.0,,,,42.0,0.3125,influencer,4.792909023903051,24.39467798063476,0.0012882979601948963,0.1964735516372796
XPx1a5kvnl,Ulta Beauty,6532655.0,0.6003646760554133,26280.0,-0.10307167235494881,,,10680121.0,0.9214812149452842,10378.0,-0.6038326462055276,318599.0,10172.0,,136516.0,2219.0,1017.0,156366.0,160.0,125399.0,16.0,281.0,4446.0,2652.0,0.0029000000000000002,1.0833,,0.3825,100.0,-0.9,7717.0,-0.043505205751115515,1297.0,-0.8154524758110415,459.0,-0.7125860989355041,,,21900.0,-0.4684466019417476,brand,4.782577626100579,24.36837171394105,0.0010405483524651086,0.19626168224299065
6BuMG67y03P6sTr01,Prerna Chhabra,1948650.0,-0.5815513682657182,31.0,,,,,,,,651383.0,,,,47312.0,0.0,5897.0,,,29303.0,,16746.0,,2.4993,,,,3000.0,-0.6666666666666666,0.0,,-798.0,-1.4880733944954128,,,,,,,influencer,4.774745681739907,24.348410727936837,0.0014121727640597902,0.19610091743119265
niQhAe4dx03XFMsg01,Lauren Jackson,348323.0,-0.756382728724937,,,,,,,,,6989.0,,,,6945.0,,,,,196.0,,,,1.5594000000000001,,,,100.0,-0.9166666666666666,,,,,,,,,,,influencer,4.774461246356007,24.347685490075225,0.0019076719795193657,0.1960950764006791
1ujqy7f5Pk,Pretty Pastel Please,204371.0,0.31982537601632577,,,,,8686.0,-0.9403704364779701,5.0,0.25,,,,,2341.0,,,0.0,206.0,,,,,,,,,-1000.0,,,,,,-88.0,,,,-100.0,,influencer,4.76885431143365,24.333384819879395,0.0012882979601948963,0.19597989949748743
zP1ocT8zi1,yoduvh Essentials,3540794.0,-0.19032809969628106,53.0,0.15217391304347827,,,,,,,181061.0,,,,94302.0,2.0,2311.0,,,4148.0,,696.0,,1.2729,,,,10000.0,0.0,0.0,,111.0,-0.5088495575221239,,,,,,,influencer,4.765279592237296,24.324262993211274,0.001659922371789578,0.195906432748538
hbIVVSIU9G,Cass Wong,117773.0,0.42116059900327013,,,,,38437.0,-0.13949583594519566,0.0,,1767.0,,,4203.0,3649.0,,982.0,0.0,2421.0,122.0,,55.0,302.0,3.8435,,,1.4174,1000.0,0.42857142857142855,,,82.0,0.8222222222222222,0.0,,,,66.0,-0.13157894736842105,influencer,4.761540373728194,24.31471774176944,0.0017837971756544718,0.1958295557570263
fyZtcJ7lBF,IPSY,24235896.0,8.36302347063071,1006197.0,-0.1432414045024663,,,34193400.0,0.16210283332534658,616.0,1.0465116279069768,19887.0,15477.0,,515656.0,1171151.0,2478.0,87989.0,1.0,990396.0,540.0,34.0,1204.0,19443.0,1.5102,0.0874,,0.7423000000000001,20000.0,,1291.0,-0.2730855855855856,3811.0,0.25983471074380166,-6842.0,,,,100000.0,,brand,4.759196095412556,24.30873149796459,0.0054422330497976715,0.19578134284016638
8ZSbd8acSH,Mia Sayoko,322500.0,-0.04704495288412953,5.0,,,,322598.0,-0.8024944868314556,250.0,0.32978723404255317,72862.0,,,340150.0,11764.0,0.0,12323.0,1.0,28770.0,3365.0,,25581.0,40307.0,2.5662000000000003,,,2.3327,0.0,,0.0,,-4892.0,,-4197.0,,,,-1400.0,,influencer,4.754300868068282,24.296226509726875,0.002469237757040218,0.1956806282722513
gKGuT5G4yO,Teen Mom,1043952.0,-0.1589618985777424,1116315.0,-0.5095733613564993,,,3335660.0,-0.052220958451166644,3586.0,0.07140723035554228,45377.0,75205.0,,318694.0,8842.0,15962.0,58556.0,64.0,212923.0,840.0,751.0,6722.0,23041.0,1.0293,0.3916,,1.4232,0.0,-1.0,-6021.0,,-1604.0,,-1537.0,,,,3000.0,-0.2857142857142857,media company,4.740173569253802,24.260101806686592,0.0014699810058634074,0.19538968166849616
LFE52YBWVB,Rita (Chinenye),1825699.0,-0.47366644266414815,336.0,0.5700934579439252,,,2571111.0,-0.37010486529498693,52.0,0.5757575757575758,20174.0,,,148424.0,51457.0,49.0,101266.0,1.0,103229.0,667.0,,8382.0,6618.0,1.8377,,,0.8778,3100.0,-0.5303030303030303,0.0,,6192.0,-0.3843094362135826,-7.0,,,,3100.0,0.10714285714285714,influencer,4.737534209610308,24.253346774572176,0.001659922371789578,0.19533527696793002
6l3JKyEeOa,Frugal Fit Mom,2511245.0,0.8715173312724555,,,,,,,,,124900.0,,,,81294.0,,,,,7464.0,,,,3.3204000000000002,,,,7000.0,2.5,,,,,,,,,,,influencer,4.73311037011744,24.24202042130663,0.0012882979601948963,0.19524405506883605
3tYbOL30PB,Pay Or Wait,194056.0,-0.7001551326662423,53.0,0.65625,,,,,32.0,-0.68,21575.0,,,,9597.0,0.0,125.0,1.0,,799.0,,9897.0,,2.0143,,,,400.0,-0.84,0.0,,-149.0,,-21.0,,,,,,influencer,4.728295650557038,24.22968728108415,0.0017259889338508546,0.19514472455648926
2m2gvtPjaC03RXgvC01,Be The Village,994244.0,-0.8298413446012102,1.0,,,,1315401.0,0.1923904264374349,,,162351.0,,,85262.0,48745.0,0.0,62862.0,,73635.0,10070.0,,359.0,3689.0,3.446,,,0.8518,1300.0,-0.8539325842696629,0.0,,74.0,0.7619047619047619,,,,,-600.0,,influencer,4.718839678315971,24.20544705457415,0.0015938558097283013,0.19494949494949496
6p3JMbJx2x03YoFfR01,Kiana Davis,537216.0,0.012400214082723373,,,,,,,,,29066.0,,,,24028.0,,,,,1839.0,,,,3.5159000000000002,,,,7100.0,0.3148148148148148,,,,,,,,,,,influencer,4.71690746242823,24.200490863935904,0.0024031711949789414,0.19490957803081044
YZ2sf5Vkl2,Emily Grace,138737.0,0.09916811915702742,,,,,77801.0,-0.032746938521787776,1.0,-0.6666666666666666,11936.0,,,7125.0,4073.0,,3732.0,0.0,4331.0,446.0,,353.0,556.0,2.0789,,,1.5372,0.0,-1.0,,,-4.0,,-7.0,,,,36.0,-0.18181818181818182,influencer,4.7095038713988036,24.18149103199001,0.0012882979601948963,0.1947565543071161
IQPWzezrIO,Kirah Ominique,1431671.0,0.3217759074987398,,,,,3589546.0,1.4768608476765626,6953.0,2.0847382431233363,103679.0,,,181489.0,67823.0,,2932.0,595.0,443638.0,6210.0,,31088.0,29391.0,3.3277,,,3.1879,7000.0,0.75,,,6752.0,0.6360552459413618,149.0,-0.526984126984127,,,11000.0,2.3333333333333335,influencer,4.70925368858299,24.180848727192092,0.0011644231563300025,0.19475138121546962
8mtlmmcONk,𝐉 𝐄 𝐀 𝐍 ⚡️ 𝐖 𝐀 𝐓 𝐓 𝐒,774045.0,0.3476253401511551,148.0,-0.5194805194805194,,,2407538.0,0.9190053053780719,52.0,2.466666666666667,10523.0,,,48084.0,22500.0,142.0,420.0,3.0,96093.0,463.0,,90.0,2692.0,2.4493,,,1.1022,14000.0,1.8,0.0,,-1343.0,,-61.0,,,,3200.0,-0.43859649122807015,influencer,4.6990439083099576,24.15462216083579,0.00606160706912214,0.19454015372382719
Yi7qt2wNvx,Another Braid,10809800.0,0.3319560907191008,,,,,,,,,100226.0,,,,275465.0,,,,,2798.0,,,,1.5513,,,,20000.0,0.0,,,,,0.0,,,,,,media company,4.690217757161933,24.131926847333173,0.001536047567924684,0.19435736677115986
c4jsazfU403UaNa602,anna x,,,,,,,118089780.0,-0.08745353453728592,0.0,,,,,1848013.0,,,,0.0,16303151.0,,,,252768.0,,,,2.6925,,,,,,,-7.0,,,,-100000.0,,influencer,4.68276548814487,24.112747662835524,0.0011066149145263853,0.19420289855072465
4nQhAeJBD03YQfni01,Alessa Miki,930377.0,-0.011206041739954788,,,,,,,,,5738.0,,,,37848.0,,,,,184.0,,,,1.7896,,,,1720.0,0.2740740740740741,,,,,,,,,,,influencer,4.68276548814487,24.112747662835524,0.0011066149145263853,0.19420289855072465
6N2x3jdm6Y03YoFfR01,Urlocalblondieleah,1891841.0,2.500816062176166,,,,,,,,,2496.0,,,,81758.0,,,,,96.0,,,,2.1441,,,,2790.0,1.0820895522388059,,,,,,,,,,,influencer,4.67046796195985,24.081065307410007,0.0011644231563300025,0.1939477303988996
DS7K6fa7Al,Aysha Harun,760240.0,-0.42783300707532085,106.0,-0.018518518518518517,,,12785539.0,1.039401945269768,9.0,,68356.0,,,389044.0,60933.0,3.0,97519.0,0.0,312054.0,3282.0,,14356.0,24244.0,2.6679,,,1.2267000000000001,5000.0,-0.16666666666666666,93.0,1.2142857142857142,4934.0,-0.34204560608081075,-28.0,,,,4600.0,-0.6461538461538462,influencer,4.6692217049595115,24.077852224828526,0.0011066149145263853,0.1939218523878437
dd5os3tufP,Rosshanna Bracho,320687.0,-0.21965991658514983,1975303.0,-0.35943258648684673,,,28384517.0,1.8008414409624678,95.0,,40064.0,39463.0,,1122196.0,11409.0,358564.0,46252.0,0.0,954025.0,2735.0,1117.0,,169527.0,3.7933,1.1102,,2.9737999999999998,3000.0,-0.25,0.0,,2411.0,-0.2944103014340064,-58.0,,,,42000.0,-0.5702621400945423,influencer,4.657538743095596,24.047710497824127,0.0019737385415806424,0.19367909238249595
oaGSI4C2Be,MyCrazyMakeup,1553559.0,-0.022784270286284714,11.0,-0.6666666666666666,,,750974.0,2.594088453052688,,,65930.0,,,86754.0,110952.0,0.0,55955.0,,19190.0,5341.0,,7951.0,5047.0,4.4341,,,1.1452,1000.0,-0.5,0.0,,473.0,-0.6222044728434505,-48.0,,,,1300.0,0.8571428571428571,influencer,4.655736595162243,24.043057640688602,0.001659922371789578,0.1936416184971098
WoGSgkPoeX,Shea Whitney,2251140.0,-0.10800263263524648,1788811.0,-0.29988622438336315,,,1323945.0,76.43726969643797,,,142539.0,71293.0,,167110.0,74217.0,35086.0,7654.0,,4561.0,6903.0,1273.0,3204.0,621.0,2.6906,0.7008,,0.0732,0.0,-1.0,0.0,,989.0,,,,,,700.0,2.5,influencer,4.650418771130206,24.029322619628225,0.0029647369724997937,0.1935309973045822
5FC4H6bCR03RNqEi01,Julia (Poe) Petersen,870050.0,-0.8277008615253975,,,,,4515043.0,-0.3627769000852163,15201.0,15.240384615384615,47351.0,,,162712.0,104274.0,,531203.0,503.0,735944.0,4548.0,,50866.0,28608.0,5.337,,,3.461,800.0,-0.9375,,,8876.0,0.034981343283582086,33.0,0.7368421052631579,,,9900.0,-0.7441860465116279,influencer,4.6448764048439575,24.01499928461876,0.0011644231563300025,0.1934156378600823
KXvXIb5KYN,SWOOP,1054454.0,-0.2598442551721911,46.0,-0.2923076923076923,,,,,,,284166.0,,,,50438.0,5.0,459.0,,,14722.0,,,,2.8784,,,,8000.0,-0.5,0.0,,1355.0,-0.34191355026711995,,,,,,,influencer,4.643044029031083,24.01026193094841,0.002411429515236601,0.19337748344370861
2XEYEnrB903RXGXE01,Renata D’Agrella Kenen | Midsize Fashion Inspo,203264.0,-0.8969023640067195,,,,,18636606.0,0.7394590491863748,,,4531.0,,,484941.0,6864.0,,759.0,,89281.0,131.0,,636.0,16335.0,1.5923,,,0.6484,100.0,-0.9545454545454546,,,-104.0,-1.6582278481012658,,,,,200.0,-0.8461538461538461,influencer,4.62894104449371,23.973769290139067,0.0011066149145263853,0.1930835734870317
z4t7vufD3C,Bethany Mota,146143.0,0.1167377317255819,31.0,-0.6172839506172839,,,,,11.0,0.5714285714285714,,,,,1140.0,0.0,11.0,0.0,,,,,,,,,,-10000.0,,0.0,,22498.0,-0.07075296352897444,-17971.0,,,,,,influencer,4.622806565255703,23.957878469142653,0.0010405483524651086,0.19295558958652373
